sample_id,category,system_id,display_label,protocol_id,protocol_label,candidate_stage,compiled,compile_status,compile_failure_class,attempts_used,repair_attempted,reference_pdf,reference_sha256,candidate_pdf,candidate_sha256,metric_source_csv,metric_source_evidence_json,metric_v2_status,strict_word_f1,compatibility_word_f1,number_f1,operator_f1,citation_f1,matched_word_reference_coverage,token_center_displacement_q90,block_transport_combined_similarity,text_ltsim_page_macro,reading_order_tau,style_coverage_hmean,unregistered_ink_f1,unregistered_ssim,page_count_delta,page_break_f1,canvas_exact_size_rate
03_math_inline_display_009,03_math_inline_display,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,029eb9d7c902ff8d664a9e5a21762df32a2bbecd69e02bf96bf2b7038efd3d0f,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_009/pandoc.pdf,376bbaa062aaa1535f8614309a3b1f011b5aea28527cf25000f2e275309cf528,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_009__pandoc.json,scored,0.4190981432360743,0.5464190981432361,0.9066666666666667,0.7578947368421053,1.0,0.5282051282051282,0.19964041101987978,0.5154695851814254,0.6997214176963416,0.5238095238095238,0.5464190981432361,0.21498906426797315,,0,1.0,0.0
03_math_inline_display_009,03_math_inline_display,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,029eb9d7c902ff8d664a9e5a21762df32a2bbecd69e02bf96bf2b7038efd3d0f,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_009,03_math_inline_display,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,029eb9d7c902ff8d664a9e5a21762df32a2bbecd69e02bf96bf2b7038efd3d0f,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_010,03_math_inline_display,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,math_syntax,1,False,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,dec792728b7b201bd0fb9a89c82757bbcae6c3d6dd04b534522390498f54d8d9,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_010,03_math_inline_display,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_2_repair,True,compiled,,2,True,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,dec792728b7b201bd0fb9a89c82757bbcae6c3d6dd04b534522390498f54d8d9,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/03_math_inline_display_010/output.pdf,480a4c55a2102c7f20237bfa6047692b9861a14c993bf685abe3cd6bdcce62aa,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/03_math_inline_display_010.json,scored,0.5577464788732395,0.7042253521126761,0.9782608695652174,0.891304347826087,1.0,0.6443298969072165,0.22504623853668235,0.545407779042179,0.6889681010286269,0.7758454106280193,0.7042253521126761,0.13926304863228797,,0,1.0,0.0
03_math_inline_display_010,03_math_inline_display,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,dec792728b7b201bd0fb9a89c82757bbcae6c3d6dd04b534522390498f54d8d9,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_010/pandoc.pdf,7856ebd855068cbe0d9f2df35bdb5a7ef213bfdf0e383fd26e6466481ce40d81,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_010__pandoc.json,scored,0.4068767908309455,0.4756446991404012,0.8785046728971964,0.5357142857142858,1.0,0.42783505154639173,0.2026280113190044,0.526043112191148,0.7182618018382234,0.7666666666666666,0.4756446991404012,0.30615507678292386,,0,1.0,0.0
03_math_inline_display_010,03_math_inline_display,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,dec792728b7b201bd0fb9a89c82757bbcae6c3d6dd04b534522390498f54d8d9,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_010,03_math_inline_display,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,dec792728b7b201bd0fb9a89c82757bbcae6c3d6dd04b534522390498f54d8d9,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_010/typetex.pdf,80e387fd43f57fe129b1203be11e53409ce8b9aaf06dd1b66efe88337040117a,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_010__typetex.json,scored,0.5,0.6348314606741573,0.9126213592233009,0.891304347826087,1.0,0.5824742268041238,0.2397376426695642,0.543910301301513,0.6958399911151358,0.7838383838383838,0.6348314606741573,0.08781531327181243,,0,1.0,0.0
03_math_inline_display_012,03_math_inline_display,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,unknown_symbol_or_function,1,False,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_012/reference.pdf,78d45ff98cb7e81f03775e3ea5a6eb49a9ea1810a521ebbdf156e282573b137a,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_012,03_math_inline_display,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,no_compiled_pdf,False,failed,math_syntax,2,True,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_012/reference.pdf,78d45ff98cb7e81f03775e3ea5a6eb49a9ea1810a521ebbdf156e282573b137a,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_012,03_math_inline_display,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_012/reference.pdf,78d45ff98cb7e81f03775e3ea5a6eb49a9ea1810a521ebbdf156e282573b137a,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_012/pandoc.pdf,0877594a5293380db30f3e45bc2419877fa6af9332d5e9ff6fc5f606888d81b1,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_012__pandoc.json,scored,0.4853801169590643,0.6198830409356725,0.8437499999999999,0.9642857142857143,1.0,0.5760869565217391,0.20601473874836326,0.5413449955200627,0.6851550087778405,0.9064039408866995,0.6198830409356725,0.09634883646008957,,0,1.0,0.0
03_math_inline_display_012,03_math_inline_display,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_012/reference.pdf,78d45ff98cb7e81f03775e3ea5a6eb49a9ea1810a521ebbdf156e282573b137a,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_012,03_math_inline_display,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_012/reference.pdf,78d45ff98cb7e81f03775e3ea5a6eb49a9ea1810a521ebbdf156e282573b137a,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_012/typetex.pdf,434c7cfc65a9a92a75d1a91e28b87eebac4bc11c0220d159c2a491ef39fd61e2,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_012__typetex.json,scored,0.49856733524355307,0.6361031518624641,0.8437499999999999,0.9642857142857143,1.0,0.6032608695652174,0.22141916469698464,0.5626273652211043,0.7067967014089758,0.8298850574712644,0.6361031518624641,0.2158855702485836,,0,1.0,0.0
03_math_inline_display_013,03_math_inline_display,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,unknown_symbol_or_function,1,False,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_013/reference.pdf,ab76fdf3fb6ee6382da17ec39ee44ac2d594182e2f8ee8b769a61a27808d1070,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_013,03_math_inline_display,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,no_compiled_pdf,False,failed,math_syntax,2,True,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_013/reference.pdf,ab76fdf3fb6ee6382da17ec39ee44ac2d594182e2f8ee8b769a61a27808d1070,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_013,03_math_inline_display,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_013/reference.pdf,ab76fdf3fb6ee6382da17ec39ee44ac2d594182e2f8ee8b769a61a27808d1070,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_013/pandoc.pdf,347648c9f58e859dcf12eaef1f52cb9d81ec025d2382232c01dcc50682f99039,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_013__pandoc.json,scored,0.5847665847665847,0.7420147420147419,0.9344262295081968,0.9574468085106383,1.0,0.7023255813953488,0.21034760474480002,0.5396774086266249,0.6740790744894374,0.8120300751879699,0.7420147420147419,0.16144986184094506,,0,1.0,0.0
03_math_inline_display_013,03_math_inline_display,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_013/reference.pdf,ab76fdf3fb6ee6382da17ec39ee44ac2d594182e2f8ee8b769a61a27808d1070,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_013,03_math_inline_display,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_013/reference.pdf,ab76fdf3fb6ee6382da17ec39ee44ac2d594182e2f8ee8b769a61a27808d1070,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_013/typetex.pdf,23ed65f67e20dc6168a2fa80219123df5b4f85f69b9455bf182934fe04477b27,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_013__typetex.json,scored,0.5847665847665847,0.7420147420147419,0.9344262295081968,0.9574468085106383,1.0,0.7023255813953488,0.22386903094148186,0.5502357570758443,0.6829891927023439,0.8145363408521303,0.7420147420147419,0.1305793083403673,,0,1.0,0.0
03_math_inline_display_015,03_math_inline_display,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,math_syntax,1,False,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_015/reference.pdf,56feeb2acb21fededfdb54f38f7db4b45b0a8a9a2676b56cdae8ee7c9dd85f53,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_015,03_math_inline_display,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,no_compiled_pdf,False,failed,math_syntax,2,True,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_015/reference.pdf,56feeb2acb21fededfdb54f38f7db4b45b0a8a9a2676b56cdae8ee7c9dd85f53,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_015,03_math_inline_display,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_015/reference.pdf,56feeb2acb21fededfdb54f38f7db4b45b0a8a9a2676b56cdae8ee7c9dd85f53,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_015/pandoc.pdf,09537e163ac3a724c43b93607961f15831986c460aeaa96e4dd029acfee0adef,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_015__pandoc.json,scored,0.4297994269340974,0.5501432664756446,0.8314606741573033,0.7058823529411765,1.0,0.5079365079365079,0.20394803377894044,0.5136843358118162,0.6917514249447839,0.7142857142857143,0.5501432664756446,0.17258565032117734,,0,1.0,0.0
03_math_inline_display_015,03_math_inline_display,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_015/reference.pdf,56feeb2acb21fededfdb54f38f7db4b45b0a8a9a2676b56cdae8ee7c9dd85f53,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_015,03_math_inline_display,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_015/reference.pdf,56feeb2acb21fededfdb54f38f7db4b45b0a8a9a2676b56cdae8ee7c9dd85f53,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_015/typetex.pdf,bc81765c14af64e965dc27140c758dd5fdd0bd32c11fb501323ba0237b3ad639,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_015__typetex.json,scored,0.48295454545454547,0.6761363636363638,0.8571428571428571,0.9473684210526316,1.0,0.6296296296296297,0.23730116750588878,0.5363038413205818,0.7030010722774562,0.6,0.6761363636363638,0.08316239668280843,,0,1.0,0.0
03_math_inline_display_016,03_math_inline_display,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,unknown_symbol_or_function,1,False,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_016/reference.pdf,ae13af9029d50dd651681adf4a90745a2ca5e89abf2d1825a9e6d3f1d99808f8,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_016,03_math_inline_display,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,no_compiled_pdf,False,failed,unknown_symbol_or_function,2,True,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_016/reference.pdf,ae13af9029d50dd651681adf4a90745a2ca5e89abf2d1825a9e6d3f1d99808f8,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_016,03_math_inline_display,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_016/reference.pdf,ae13af9029d50dd651681adf4a90745a2ca5e89abf2d1825a9e6d3f1d99808f8,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_016/pandoc.pdf,33b755c9cb67910b2776e779ac16387ac7e39574236dea58436a456a749b69d1,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_016__pandoc.json,scored,0.4251497005988024,0.5149700598802397,0.8518518518518519,0.6666666666666666,1.0,0.4648648648648649,0.20979251227667672,0.5136131151317511,0.6671675279294196,0.36182336182336183,0.5149700598802397,0.182509056340555,,0,1.0,0.0
03_math_inline_display_016,03_math_inline_display,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_016/reference.pdf,ae13af9029d50dd651681adf4a90745a2ca5e89abf2d1825a9e6d3f1d99808f8,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
03_math_inline_display_016,03_math_inline_display,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_016/reference.pdf,ae13af9029d50dd651681adf4a90745a2ca5e89abf2d1825a9e6d3f1d99808f8,results/latex_benchmark_v0/03_math_inline_display/03_math_inline_display_016/typetex.pdf,cb135ea54c655cc6a82a68aa274e5ea4d3a4a48d2f29ee420ae31de5fca70b8e,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/03_math_inline_display_016__typetex.json,scored,0.4534883720930233,0.5988372093023255,0.8363636363636363,0.923076923076923,1.0,0.5567567567567567,0.22886582373313966,0.532431627435405,0.6886570422102996,0.8857142857142857,0.5988372093023255,0.09694777367921803,,0,1.0,0.0
