case_id,candidate_panel_hidden_truth,sample_id,category,variant,severity,expected_axis,source_pdf,candidate_pdf,target_page,known_target_bbox,expected_page,expected_bbox,predicted_page,predicted_bbox,unblinded_sheet,unblinded_image,candidate_valid,mutation_visible,target_box_correct,label_correct,predicted_box_useful,reviewer,review_notes,reference_pdf_resolved,candidate_pdf_resolved,v2_status,v2_error,word_f1,document_edit_similarity,strict_word_f1,strict_document_edit_similarity,compatibility_word_f1,compatibility_document_edit_similarity,reference_number_count,candidate_number_count,reference_operator_count,candidate_operator_count,reference_citation_count,candidate_citation_count,number_f1,number_exact,operator_f1,operator_exact,citation_f1,citation_exact,matched_word_reference_coverage,token_center_displacement_q50,token_center_displacement_q90,token_bbox_iou_q10,block_transport_combined_similarity,block_transport_geometry_similarity,block_transport_content_similarity,block_transport_cost,text_ltsim_page_macro,text_ltsim_worst_page,reading_order_tau,reading_order_reference_coverage,style_coverage_hmean,font_size_log_error_q90,baseline_displacement_q90,unregistered_ink_f1,registered_ink_f1,unregistered_ssim,registered_ssim,unregistered_multiscale_ssim_diagnostic,registered_multiscale_ssim_diagnostic,reference_page_count,candidate_page_count,page_count_delta,page_break_f1,canvas_exact_size_rate,table_status,formula_status,figure_status,v2_evidence_json
DAF98007D366,A,03_math_inline_display_008,03_math_inline_display,text_deletion,2,content,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_008__text_deletion__s2.pdf,0,"[0.408353, 0.319157, 0.467216, 0.338262]",0,"[0.408353, 0.319157, 0.467216, 0.338262]",0,"[0.40980392156862744, 0.32045454545454544, 0.4666666666666667, 0.3386363636363636]",36,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_036_03_math_inline_display_008.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_008__text_deletion__s2.pdf,scored,,0.9948979591836734,0.9914255091103966,0.9948979591836734,0.9913419913419913,0.9948979591836734,0.9914255091103966,21,21,41,41,0,0,1.0,True,1.0,True,1.0,True,0.9898477157360406,0.0,0.0,1.0,0.9898134332445028,0.9923320139983894,0.985153015758122,0.01023880488085187,0.999999996634039,0.999999996634039,1.0,1.0,0.9948979591836734,0.0,0.0,0.9964623548411904,0.9964623548411904,0.9991637350697946,0.9991637350697946,0.9993079957453898,0.9993079957453898,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/DAF98007D366.json
7D2218C614E1,B,03_math_inline_display_008,03_math_inline_display,block_right,2,layout,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_008__block_right__s2.pdf,0,"[0.117647, 0.376472, 0.822918, 0.39025]",0,"[0.117647, 0.376472, 0.822918, 0.39025]",0,"[0.11764705882352941, 0.37727272727272726, 0.8215686274509804, 0.39015151515151514]",36,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_036_03_math_inline_display_008.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_008__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,21,21,41,41,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.0,1.0,0.9985780788312033,0.997813266611103,1.0,0.0014229330580333547,0.9997426051154277,0.9997426051154277,1.0,1.0,1.0,0.0,0.0,0.9902484817135085,0.9902484817135085,0.9909625150926886,0.9909625150926886,0.9954008237885977,0.9954008237885977,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/7D2218C614E1.json
6D32101F8865,A,03_math_inline_display_008,03_math_inline_display,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_008__local_occlusion__s2.pdf,0,"[0.406998, 0.382259, 0.517227, 0.384463]",0,"[0.406998, 0.382259, 0.517227, 0.384463]",0,"[0.40980392156862744, 0.37727272727272726, 0.5166666666666667, 0.3878787878787879]",36,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_036_03_math_inline_display_008.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_008__local_occlusion__s2.pdf,scored,,0.9897959183673469,0.984994640943194,0.9897959183673469,0.9848484848484849,0.9897959183673469,0.984994640943194,21,21,41,41,0,0,1.0,True,1.0,True,1.0,True,0.9847715736040609,0.0,0.0,1.0,0.9841401638576999,0.9868406647526428,0.979144538574237,0.01598694912909966,0.9999999962319239,0.9999999962319239,1.0,1.0,0.9897959183673469,0.0,0.0,0.9990634005818554,0.9990634005818554,0.9986158985725909,0.9986158985725909,0.9989341022547971,0.9989341022547971,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/6D32101F8865.json
8F87014B4696,B,03_math_inline_display_008,03_math_inline_display,display_math_occlude,2,content+appearance,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_008/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/03_math_inline_display/audit/03_math_inline_display_008__display_math_occlude__s2.pdf,0,"[0.406998, 0.382259, 0.517227, 0.384463]",0,"[0.406998, 0.382259, 0.517227, 0.384463]",0,"[0.40980392156862744, 0.37727272727272726, 0.5166666666666667, 0.3878787878787879]",36,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_036_03_math_inline_display_008.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_008/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/03_math_inline_display/audit/03_math_inline_display_008__display_math_occlude__s2.pdf,scored,,0.9897959183673469,0.984994640943194,0.9897959183673469,0.9848484848484849,0.9897959183673469,0.984994640943194,21,21,41,41,0,0,1.0,True,1.0,True,1.0,True,0.9847715736040609,0.0,0.0,1.0,0.9841401638576999,0.9868406647526428,0.979144538574237,0.01598694912909966,0.9999999962319239,0.9999999962319239,1.0,1.0,0.9897959183673469,0.0,0.0,0.9990634005818554,0.9990634005818554,0.9986158985725909,0.9986158985725909,0.9989341022547971,0.9989341022547971,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/8F87014B4696.json
43D81E1D29D0,A,03_math_inline_display_009,03_math_inline_display,text_deletion,2,content,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_009__text_deletion__s2.pdf,0,"[0.365526, 0.276452, 0.462781, 0.290226]",0,"[0.365526, 0.276452, 0.462781, 0.290226]",0,"[0.3656862745098039, 0.2772727272727273, 0.4627450980392157, 0.29015151515151516]",37,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_037_03_math_inline_display_009.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_009__text_deletion__s2.pdf,scored,,0.9948453608247423,0.9860696517412936,0.9948453608247423,0.986,0.9948453608247423,0.9860696517412936,34,34,43,43,0,0,1.0,True,1.0,True,1.0,True,0.9897435897435898,0.0,0.0,1.0,0.9849762366489796,0.9874608637887105,0.9803785034906264,0.015137763330528506,0.9999999995691624,0.9999999995691624,1.0,1.0,0.9948453608247423,0.0,0.0,0.993423469762657,0.993423469762657,0.9986004037420569,0.9986004037420569,0.998551261192547,0.998551261192547,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/43D81E1D29D0.json
D6A10E214802,A,03_math_inline_display_009,03_math_inline_display,block_right,2,layout,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_009__block_right__s2.pdf,0,"[0.117647, 0.371742, 0.822918, 0.38552]",0,"[0.117647, 0.371742, 0.822918, 0.38552]",0,"[0.11764705882352941, 0.37272727272727274, 0.8215686274509804, 0.3856060606060606]",37,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_037_03_math_inline_display_009.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_009__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,34,34,43,43,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.0,1.0,0.9986886357649349,0.9979832289971103,1.0,0.001312224825590921,0.9997242259072817,0.9997242259072817,1.0,1.0,1.0,0.0,0.0,0.9907108312802263,0.9907108312802263,0.9909625150926886,0.9909625150926886,0.9954532706275321,0.9954532706275321,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/D6A10E214802.json
CD77F211AFAB,B,03_math_inline_display_009,03_math_inline_display,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_009__local_occlusion__s2.pdf,0,"[0.406998, 0.377529, 0.517227, 0.379733]",0,"[0.406998, 0.377529, 0.517227, 0.379733]",0,"[0.40980392156862744, 0.37272727272727274, 0.5166666666666667, 0.38333333333333336]",37,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_037_03_math_inline_display_009.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_009__local_occlusion__s2.pdf,scored,,0.9896907216494846,0.9860696517412936,0.9896907216494846,0.986,0.9896907216494846,0.9860696517412936,34,34,43,43,0,0,1.0,True,1.0,True,1.0,True,0.9846153846153847,0.0,0.0,1.0,0.9851032052900529,0.9876627971810921,0.9803672631376293,0.015008866354552597,0.9999999995691624,0.9999999995691624,1.0,1.0,0.9896907216494846,0.0,0.0,0.9990874893182263,0.9990874893182263,0.9986021938747488,0.9986021938747488,0.9991117844458319,0.9991117844458319,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/CD77F211AFAB.json
B6B1EBE29AD4,B,03_math_inline_display_009,03_math_inline_display,display_math_occlude,2,content+appearance,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/03_math_inline_display/audit/03_math_inline_display_009__display_math_occlude__s2.pdf,0,"[0.406998, 0.377529, 0.517227, 0.379733]",0,"[0.406998, 0.377529, 0.517227, 0.379733]",0,"[0.40980392156862744, 0.37272727272727274, 0.5166666666666667, 0.38333333333333336]",37,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_037_03_math_inline_display_009.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_009/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/03_math_inline_display/audit/03_math_inline_display_009__display_math_occlude__s2.pdf,scored,,0.9896907216494846,0.9860696517412936,0.9896907216494846,0.986,0.9896907216494846,0.9860696517412936,34,34,43,43,0,0,1.0,True,1.0,True,1.0,True,0.9846153846153847,0.0,0.0,1.0,0.9851032052900529,0.9876627971810921,0.9803672631376293,0.015008866354552597,0.9999999995691624,0.9999999995691624,1.0,1.0,0.9896907216494846,0.0,0.0,0.9990874893182263,0.9990874893182263,0.9986021938747488,0.9986021938747488,0.9991117844458319,0.9991117844458319,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/B6B1EBE29AD4.json
A2BA4810D299,A,03_math_inline_display_010,03_math_inline_display,text_deletion,2,content,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_010__text_deletion__s2.pdf,0,"[0.533511, 0.7322, 0.635199, 0.750015]",0,"[0.533511, 0.7322, 0.635199, 0.750015]",0,"[0.5343137254901961, 0.7348484848484849, 0.6401960784313725, 0.7515151515151515]",38,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_038_03_math_inline_display_010.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_010__text_deletion__s2.pdf,scored,,0.9896373056994819,0.9857142857142858,0.9896373056994819,0.98559670781893,0.9896373056994819,0.9857142857142858,47,47,47,45,0,0,1.0,True,0.9782608695652174,False,1.0,True,0.9845360824742269,0.0,0.0,1.0,0.9827914407141279,0.987098088330873,0.9748431687584732,0.017358347455121236,0.9999999930095212,0.9999999930095212,1.0,1.0,0.9896373056994819,0.0,0.0,0.9937746961902633,0.9937746961902633,0.9984066174828761,0.9984066174828761,0.9985702531252376,0.9985702531252376,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/A2BA4810D299.json
832204FE689A,A,03_math_inline_display_010,03_math_inline_display,block_right,2,layout,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_010__block_right__s2.pdf,0,"[0.245074, 0.731504, 0.771272, 0.752166]",0,"[0.245074, 0.731504, 0.771272, 0.752166]",0,"[0.24509803921568626, 0.7325757575757575, 0.7696078431372549, 0.7515151515151515]",38,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_038_03_math_inline_display_010.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_010__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,47,47,47,47,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,2.493266179071085e-08,0.9999989222125683,0.9983139793224092,0.997407299775584,1.0,0.0016874436100740755,0.9996764625932267,0.9996764625932267,1.0,1.0,1.0,0.0,0.0,0.9801472523547297,0.9801472523547297,0.9902437154135585,0.9902437154135585,0.9940239661703005,0.9940239661703005,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/832204FE689A.json
F7007643E5A7,B,03_math_inline_display_010,03_math_inline_display,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_010__local_occlusion__s2.pdf,0,"[0.459214, 0.740182, 0.540791, 0.743488]",0,"[0.459214, 0.740182, 0.540791, 0.743488]",0,"[0.44803921568627453, 0.7325757575757575, 0.546078431372549, 0.7515151515151515]",38,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_038_03_math_inline_display_010.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_010__local_occlusion__s2.pdf,scored,,0.9844559585492227,0.9816326530612245,0.9844559585492227,0.9835390946502057,0.9844559585492227,0.9816326530612245,47,47,47,46,0,0,1.0,True,0.989247311827957,False,1.0,True,0.979381443298969,0.0,0.0,1.0,0.9781792433085597,0.9833707189315442,0.9686105346680065,0.022062350373572584,0.9999999925001343,0.9999999925001343,1.0,1.0,0.9844559585492227,0.0,0.0,0.9950008699427985,0.9950008699427985,0.9981395976126025,0.9981395976126025,0.9985089185883588,0.9985089185883588,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/F7007643E5A7.json
F738214DBDC5,A,03_math_inline_display_010,03_math_inline_display,display_math_occlude,2,content+appearance,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/03_math_inline_display/audit/03_math_inline_display_010__display_math_occlude__s2.pdf,0,"[0.459214, 0.740182, 0.540791, 0.743488]",0,"[0.459214, 0.740182, 0.540791, 0.743488]",0,"[0.44803921568627453, 0.7325757575757575, 0.546078431372549, 0.7515151515151515]",38,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_038_03_math_inline_display_010.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_010/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/03_math_inline_display/audit/03_math_inline_display_010__display_math_occlude__s2.pdf,scored,,0.9844559585492227,0.9816326530612245,0.9844559585492227,0.9835390946502057,0.9844559585492227,0.9816326530612245,47,47,47,46,0,0,1.0,True,0.989247311827957,False,1.0,True,0.979381443298969,0.0,0.0,1.0,0.9781792433085597,0.9833707189315442,0.9686105346680065,0.022062350373572584,0.9999999925001343,0.9999999925001343,1.0,1.0,0.9844559585492227,0.0,0.0,0.9950008699427985,0.9950008699427985,0.9981395976126025,0.9981395976126025,0.9985089185883588,0.9985089185883588,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/F738214DBDC5.json
CA8C133FFB1D,B,03_math_inline_display_011,03_math_inline_display,text_deletion,2,content,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_011__text_deletion__s2.pdf,0,"[0.445224, 0.615278, 0.48071, 0.631647]",0,"[0.445224, 0.615278, 0.48071, 0.631647]",0,"[0.44509803921568625, 0.6143939393939394, 0.47941176470588237, 0.6295454545454545]",39,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_039_03_math_inline_display_011.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_011__text_deletion__s2.pdf,scored,,0.9894736842105263,0.9911504424778761,0.9894736842105263,0.9911242603550295,0.9894736842105263,0.9911504424778761,33,32,48,48,0,0,0.9846153846153847,False,1.0,True,1.0,True,0.9842931937172775,0.0,0.0,1.0,0.9897069097579467,0.9927281915454879,0.9841203315710955,0.010346430434724448,1.0,1.0,1.0,1.0,0.9894736842105263,0.0,0.0,0.998848739183719,0.998848739183719,0.9995397309125482,0.9995397309125482,0.9997030869153422,0.9997030869153422,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/CA8C133FFB1D.json
9A7DC30A4F11,A,03_math_inline_display_011,03_math_inline_display,block_right,2,layout,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_011__block_right__s2.pdf,0,"[0.169565, 0.41602, 0.846772, 0.439065]",0,"[0.169565, 0.41602, 0.846772, 0.439065]",0,"[0.1696078431372549, 0.4196969696969697, 0.846078431372549, 0.43863636363636366]",39,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_039_03_math_inline_display_011.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/03_math_inline_display/03_math_inline_display_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/03_math_inline_display_011__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,33,33,48,48,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,3.853229557648774e-08,0.9999944051249028,0.9986404616291769,0.9979091682531485,1.0,0.0013604633816008765,0.9996825063111043,0.9996825063111043,1.0,1.0,1.0,0.0,0.0,0.9815528188547268,0.9815528188547268,0.9882337283847683,0.9882337283847683,0.9939654586726941,0.9939654586726941,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/9A7DC30A4F11.json
