sample_id,category,metric_partition,prompt_split,analysis_role,ai_model_id,ai_selected_stage,ai_requested_model,ai_resolved_model,ai_model_checkpoint,ai_prompt_path,ai_system_prompt_sha256,ai_retry_prompt_path,ai_retry_prompt_sha256,ai_temperature,ai_typst_version,ai_attempts,ai_final_attempt,ai_repaired,ai_response_id,ai_run_config,ai_sample_meta,reference_pdf,candidate_pdf,reference_pages,candidate_pages,page_count_match,canvas_match,top_difference_page,top_difference_bbox,top_difference_side,top_difference_coordinate_frame,registration_translation_px,evidence_json,axis_content,band_content,axis_layout,band_layout,axis_typography,band_typography,axis_appearance,band_appearance,axis_structure,band_structure,axis_pagination,band_pagination
06_tables_moderate_013,06_tables_moderate,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783949655-B3rXSEHHrHPyMkAvl2RH,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/06_tables_moderate_013/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_013/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/06_tables_moderate_013/output.pdf,2,3,false,false,2,"[0.0, 0.0, 1.0, 1.0]",candidate,candidate,null,results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_013.json,0.9009497964721844,abstain,0.8337286804894395,abstain,0.010519413617785432,abstain,0.17048508207991886,abstain,,abstain,0.22222222222222224,abstain
06_tables_moderate_014,06_tables_moderate,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v2,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v2.txt,75c2caa24a1ab6e775b23bb224820bb621cf9ca413e915d2cfebbc5d6ba3c173,prompts/latex_to_typst/retry_v2.txt,63ed619b0d7115d6783ed1688f40081abd02e91384fb76603f2369fc0ac87f8c,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783951123-d4ZA9YE1gjV5WQtqA2Co,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/06_tables_moderate_014/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_014/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/06_tables_moderate_014/output.pdf,3,3,true,false,0,"[0.11764705882352941, 0.08333333333333333, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_014.json,0.9308681672025724,abstain,0.8407683987272491,abstain,0.023075372701383583,abstain,0.17812327874456677,abstain,,abstain,0.8,abstain
06_tables_moderate_015,06_tables_moderate,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783949711-yxI3AtX7xoIcj11UUiBA,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/06_tables_moderate_015/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_015/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/06_tables_moderate_015/output.pdf,3,3,true,false,1,"[0.11764705882352941, 0.08409090909090909, 0.8754901960784314, 0.9984848484848485]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_015.json,0.8573784006595219,abstain,0.8704848146330659,abstain,0.0360804641633924,abstain,0.13286298134431782,abstain,,abstain,0.5714285714285715,abstain
06_tables_moderate_017,06_tables_moderate,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v2,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v2.txt,75c2caa24a1ab6e775b23bb224820bb621cf9ca413e915d2cfebbc5d6ba3c173,prompts/latex_to_typst/retry_v2.txt,63ed619b0d7115d6783ed1688f40081abd02e91384fb76603f2369fc0ac87f8c,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783951150-48CBcrD51vIIQhaSRMq2,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/06_tables_moderate_017/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_017/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/06_tables_moderate_017/output.pdf,3,2,false,false,2,"[0.0, 0.0, 1.0, 1.0]",reference,reference,null,results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_017.json,0.7552591072344793,abstain,0.5660303054399096,abstain,2.825853242130178e-05,abstain,0.11234200267599598,abstain,,abstain,0.4444444444444444,abstain
06_tables_moderate_018,06_tables_moderate,metric_validation,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v0,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v0.txt,c8554a7c1346484b7f0333ec0a30f1bfdaf7c208e5030fae53052ea7115940ed,prompts/latex_to_typst/retry_v0.txt,99b465a014ccc2bc08d62e1596ca17bef0ffb128b30cd37eebf92b993f035364,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783945732-QmFkrgKrOPyEme8vkB1R,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/06_tables_moderate_018/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_018/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/06_tables_moderate_018/output.pdf,3,3,true,false,1,"[0.11764705882352941, 0.08409090909090909, 0.8764705882352941, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_018.json,0.839390386869871,abstain,0.9494471023715406,abstain,0.4095272258174089,abstain,0.2768922584901618,abstain,,abstain,1.0,abstain
06_tables_moderate_019,06_tables_moderate,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v2,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v2.txt,75c2caa24a1ab6e775b23bb224820bb621cf9ca413e915d2cfebbc5d6ba3c173,prompts/latex_to_typst/retry_v2.txt,63ed619b0d7115d6783ed1688f40081abd02e91384fb76603f2369fc0ac87f8c,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783951216-JqovOaF8DwOTG4kGUPdW,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/06_tables_moderate_019/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_019/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/06_tables_moderate_019/output.pdf,2,2,true,false,0,"[0.11764705882352941, 0.08333333333333333, 0.8892156862745098, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_019.json,0.5855513307984791,abstain,0.7143971543144749,abstain,0.000307314102242728,abstain,0.2720676072522096,abstain,,abstain,1.0,abstain
06_tables_moderate_029,06_tables_moderate,metric_validation,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v3,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v3.txt,f076bb100247de52ed359cdb5fc33c5adfadf81b13403da8231c275b211f4cb8,prompts/latex_to_typst/retry_v3.txt,ddae6b2041ad58f5500e9df9f986efcd05932da665aa004d21ab6a6fcb4d56be,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783951683-CIepN1g6ro5mKJGHbL6r,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/06_tables_moderate_029/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_029/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/06_tables_moderate_029/output.pdf,2,2,true,false,1,"[0.11764705882352941, 0.08409090909090909, 0.8784313725490196, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_029.json,0.6096115865701119,abstain,0.5665279770308977,abstain,5.0888271293128477e-05,abstain,0.17777857698281602,abstain,,abstain,0.0,abstain
06_tables_moderate_031,06_tables_moderate,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v2,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v2.txt,75c2caa24a1ab6e775b23bb224820bb621cf9ca413e915d2cfebbc5d6ba3c173,prompts/latex_to_typst/retry_v2.txt,63ed619b0d7115d6783ed1688f40081abd02e91384fb76603f2369fc0ac87f8c,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783951333-vrj7aaJZGH2lXlEY8Z2r,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/06_tables_moderate_031/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_031/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/06_tables_moderate_031/output.pdf,2,3,false,false,0,"[0.11764705882352941, 0.08333333333333333, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_031.json,0.7117824773413898,abstain,0.728288446817262,abstain,0.0009541806176566743,abstain,0.10329899968305419,abstain,,abstain,0.0,abstain
06_tables_moderate_032,06_tables_moderate,metric_dev,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v0,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v0.txt,c8554a7c1346484b7f0333ec0a30f1bfdaf7c208e5030fae53052ea7115940ed,prompts/latex_to_typst/retry_v0.txt,99b465a014ccc2bc08d62e1596ca17bef0ffb128b30cd37eebf92b993f035364,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783945727-GFaqktng5A4URm63ebWe,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/06_tables_moderate_032/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_032/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/06_tables_moderate_032/output.pdf,3,3,true,false,2,"[0.11764705882352941, 0.08409090909090909, 0.8950980392156863, 0.9477272727272728]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_032.json,0.9767441860465118,abstain,0.726528987108775,abstain,0.00044420017528006255,abstain,0.12094776771684147,abstain,,abstain,0.4,abstain
06_tables_moderate_033,06_tables_moderate,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v3,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v3.txt,f076bb100247de52ed359cdb5fc33c5adfadf81b13403da8231c275b211f4cb8,prompts/latex_to_typst/retry_v3.txt,ddae6b2041ad58f5500e9df9f986efcd05932da665aa004d21ab6a6fcb4d56be,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783951736-sCRUHHAkHOtYD1EsRfL6,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/06_tables_moderate_033/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_033/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/06_tables_moderate_033/output.pdf,3,1,false,false,1,"[0.0, 0.0, 1.0, 1.0]",reference,reference,null,results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_033.json,0.6748717948717949,abstain,0.676153778324167,abstain,0.006259131083379906,abstain,0.010050399209717337,abstain,,abstain,0.0,abstain
06_tables_moderate_034,06_tables_moderate,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783949928-mmD4LWJ8nZUVne1d5YFv,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/06_tables_moderate_034/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_034/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/06_tables_moderate_034/output.pdf,3,2,false,false,2,"[0.0, 0.0, 1.0, 1.0]",reference,reference,null,results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_034.json,0.9917491749174917,abstain,0.8067940782423233,abstain,0.0042790209689025785,abstain,0.0656964172298793,abstain,,abstain,0.2222222222222222,abstain
06_tables_moderate_035,06_tables_moderate,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783949959-KTCWnMrQgsAdh005zcb5,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/06_tables_moderate_035/meta.json,data/latex_benchmark_v0/corpus/06_tables_moderate/06_tables_moderate_035/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/06_tables_moderate_035/output.pdf,2,3,false,false,2,"[0.0, 0.0, 1.0, 1.0]",candidate,candidate,null,results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/06_tables_moderate_035.json,0.9692622950819672,abstain,0.8248149846232069,abstain,0.007436615943076291,abstain,0.0733386433866571,abstain,,abstain,0.22222222222222224,abstain
09_algorithms_001,09_algorithms,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v3,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v3.txt,f076bb100247de52ed359cdb5fc33c5adfadf81b13403da8231c275b211f4cb8,prompts/latex_to_typst/retry_v3.txt,ddae6b2041ad58f5500e9df9f986efcd05932da665aa004d21ab6a6fcb4d56be,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783951747-Q1fanqa7i6U98VaaVUJM,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/09_algorithms_001/meta.json,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_001/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/09_algorithms_001/output.pdf,2,2,true,false,1,"[0.11764705882352941, 0.08333333333333333, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/09_algorithms_001.json,0.2233502538071066,abstain,0.763735225096767,abstain,0.00552236576722297,abstain,0.08323024418608248,abstain,,abstain,0.0,abstain
09_algorithms_003,09_algorithms,metric_dev,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v1_targeted_retry,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783946617-JQb5i3MCuO2jGXXFnceY,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_v0_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_v0_failures/samples/09_algorithms_003/meta.json,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_003/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_v0_failures/samples/09_algorithms_003/output.pdf,2,1,false,false,1,"[0.0, 0.0, 1.0, 1.0]",reference,reference,null,results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/09_algorithms_003.json,0.7486033519553074,abstain,0.5977694711648822,abstain,0.12630847659324043,abstain,0.03675241911990648,abstain,,abstain,0.0,abstain
09_algorithms_004,09_algorithms,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783949982-AOc0pk4GVgXdPsMqL6kv,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/09_algorithms_004/meta.json,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_004/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/09_algorithms_004/output.pdf,2,1,false,false,1,"[0.0, 0.0, 1.0, 1.0]",reference,reference,null,results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/09_algorithms_004.json,0.6109510086455332,abstain,0.730765137767954,abstain,0.12630847659324043,abstain,0.05297448228367716,abstain,,abstain,0.0,abstain
09_algorithms_005,09_algorithms,metric_test,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v3_rescue,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v3.txt,f076bb100247de52ed359cdb5fc33c5adfadf81b13403da8231c275b211f4cb8,prompts/latex_to_typst/retry_v3.txt,ddae6b2041ad58f5500e9df9f986efcd05932da665aa004d21ab6a6fcb4d56be,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783952201-HcsuqJ8YWoit3EBvvQcZ,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_prompt_dev_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_prompt_dev_failures/samples/09_algorithms_005/meta.json,data/latex_benchmark_v0/corpus/09_algorithms/09_algorithms_005/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_prompt_dev_failures/samples/09_algorithms_005/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.888235294117647, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[9, 147]",results/metric_research_v1/ai_outputs_center_q90_trial_v1/evidence/09_algorithms_005.json,0.47240618101545256,abstain,0.810932380695107,abstain,0.0794070187245619,abstain,0.19535950690089104,abstain,,abstain,1.0,abstain
