case_id,candidate_panel_hidden_truth,sample_id,category,variant,severity,expected_axis,source_pdf,candidate_pdf,target_page,known_target_bbox,expected_page,expected_bbox,predicted_page,predicted_bbox,unblinded_sheet,unblinded_image,candidate_valid,mutation_visible,target_box_correct,label_correct,predicted_box_useful,reviewer,review_notes
84D93DA0DBFF,A,04_math_aligned_009,04_math_aligned,text_deletion,2,content,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_009__text_deletion__s2.pdf,0,"[0.584822, 0.607336, 0.599676, 0.621124]",0,"[0.584822, 0.607336, 0.599676, 0.621124]",0,"[0.5862745098039216, 0.6083333333333333, 0.5980392156862745, 0.615909090909091]",55,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_055_04_math_aligned_009.jpg,no,no,not_assessable,not_assessable,no,codex_manual_blind_audit_1,"Blind A/B review found no reliable visible difference for text_deletion; exclude this controlled candidate from perceptual calibration. With no observable defect, the expected label and target box are not assessable and the predicted box is not useful (synthetic-target IoU=0.435)."
EDF311380073,A,04_math_aligned_009,04_math_aligned,block_right,2,layout,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_009__block_right__s2.pdf,0,"[0.271775, 0.593588, 0.805715, 0.645669]",0,"[0.271775, 0.593588, 0.805715, 0.645669]",0,"[0.27156862745098037, 0.5931818181818181, 0.8049019607843138, 0.6454545454545455]",55,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_055_04_math_aligned_009.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 55: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
548C0BD6E47D,A,04_math_aligned_009,04_math_aligned,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_009__local_occlusion__s2.pdf,0,"[0.489167, 0.615462, 0.571983, 0.623795]",0,"[0.489167, 0.615462, 0.571983, 0.623795]",0,"[0.48823529411764705, 0.6075757575757575, 0.5735294117647058, 0.625]",55,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_055_04_math_aligned_009.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 55: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
56623D8D665C,A,04_math_aligned_009,04_math_aligned,display_math_occlude,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_009/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/04_math_aligned/audit/04_math_aligned_009__display_math_occlude__s2.pdf,0,"[0.489167, 0.615462, 0.571983, 0.623795]",0,"[0.489167, 0.615462, 0.571983, 0.623795]",0,"[0.48823529411764705, 0.6075757575757575, 0.5735294117647058, 0.625]",55,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_055_04_math_aligned_009.jpg,yes,yes,yes,yes,partial,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The display_math_occlude label (content+appearance) and known target box are supported by the rendered evidence. Predicted-box IoU=0.464; localization rated partial.
8678C142DBC9,B,04_math_aligned_010,04_math_aligned,text_deletion,2,content,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_010__text_deletion__s2.pdf,0,"[0.735904, 0.423072, 0.798083, 0.438949]",0,"[0.735904, 0.423072, 0.798083, 0.438949]",0,"[0.7372549019607844, 0.42348484848484846, 0.7970588235294118, 0.43787878787878787]",56,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_056_04_math_aligned_010.jpg,no,no,not_assessable,not_assessable,no,codex_manual_blind_audit_1,"Blind A/B review found no reliable visible difference for text_deletion; exclude this controlled candidate from perceptual calibration. With no observable defect, the expected label and target box are not assessable and the predicted box is not useful (synthetic-target IoU=0.872)."
395B94B20C4D,A,04_math_aligned_010,04_math_aligned,block_right,2,layout,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_010__block_right__s2.pdf,0,"[0.171016, 0.412434, 0.845326, 0.440791]",0,"[0.171016, 0.412434, 0.845326, 0.440791]",0,"[0.17058823529411765, 0.4174242424242424, 0.8441176470588235, 0.44242424242424244]",56,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_056_04_math_aligned_010.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 56: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
8DD03A1E3C47,B,04_math_aligned_010,04_math_aligned,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_010/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_010__local_occlusion__s2.pdf,0,"[0.447364, 0.424344, 0.552639, 0.428881]",0,"[0.447364, 0.424344, 0.552639, 0.428881]",0,"[0.44607843137254904, 0.4174242424242424, 0.553921568627451, 0.44242424242424244]",56,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_056_04_math_aligned_010.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 56: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
7F8262116CF6,B,04_math_aligned_010,04_math_aligned,display_math_occlude,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_010/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/04_math_aligned/audit/04_math_aligned_010__display_math_occlude__s2.pdf,0,"[0.447364, 0.424344, 0.552639, 0.428881]",0,"[0.447364, 0.424344, 0.552639, 0.428881]",0,"[0.44607843137254904, 0.4174242424242424, 0.553921568627451, 0.44242424242424244]",56,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_056_04_math_aligned_010.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 56: display_math_occlude is visible; the red target covers the edited region and the cyan residual provides a useful localization.
702C503E0D51,A,04_math_aligned_011,04_math_aligned,text_deletion,2,content,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_011__text_deletion__s2.pdf,0,"[0.502136, 0.547179, 0.589762, 0.562208]",0,"[0.502136, 0.547179, 0.589762, 0.562208]",0,"[0.5029411764705882, 0.5477272727272727, 0.5892156862745098, 0.5606060606060606]",57,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_057_04_math_aligned_011.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 57: text_deletion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
E0FFE82D7E4F,B,04_math_aligned_011,04_math_aligned,block_right,2,layout,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_011__block_right__s2.pdf,0,"[0.320869, 0.530072, 0.695622, 0.595168]",0,"[0.320869, 0.530072, 0.695622, 0.595168]",0,"[0.3215686274509804, 0.531060606060606, 0.6941176470588235, 0.5924242424242424]",57,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_057_04_math_aligned_011.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 57: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
AA66A41F7120,A,04_math_aligned_011,04_math_aligned,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_011/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_011__local_occlusion__s2.pdf,0,"[0.471403, 0.557412, 0.528749, 0.567828]",0,"[0.471403, 0.557412, 0.528749, 0.567828]",0,"[0.4666666666666667, 0.5477272727272727, 0.5303921568627451, 0.575]",57,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_057_04_math_aligned_011.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 57: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
676933622E3E,A,04_math_aligned_011,04_math_aligned,display_math_occlude,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_011/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/04_math_aligned/audit/04_math_aligned_011__display_math_occlude__s2.pdf,0,"[0.471403, 0.557412, 0.528749, 0.567828]",0,"[0.471403, 0.557412, 0.528749, 0.567828]",0,"[0.4666666666666667, 0.5477272727272727, 0.5303921568627451, 0.575]",57,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_057_04_math_aligned_011.jpg,yes,yes,yes,yes,partial,codex_manual_blind_audit_1,Blind review identified the changed panel and visible mutation. The display_math_occlude label (content+appearance) and known target box are supported by the rendered evidence. Predicted-box IoU=0.344; localization rated partial.
6DEBFA24D1EC,A,04_math_aligned_012,04_math_aligned,text_deletion,2,content,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_012/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_012__text_deletion__s2.pdf,0,"[0.600998, 0.440914, 0.671901, 0.461288]",0,"[0.600998, 0.440914, 0.671901, 0.461288]",0,"[0.6019607843137255, 0.43787878787878787, 0.6715686274509803, 0.4537878787878788]",58,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_058_04_math_aligned_012.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 58: text_deletion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
946733230CF9,A,04_math_aligned_012,04_math_aligned,block_right,2,layout,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_012/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_012__block_right__s2.pdf,0,"[0.232042, 0.440914, 0.868001, 0.526007]",0,"[0.232042, 0.440914, 0.868001, 0.526007]",0,"[0.2323529411764706, 0.43787878787878787, 0.8666666666666667, 0.5257575757575758]",58,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_058_04_math_aligned_012.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 58: block_right is visible; the red target covers the edited region and the cyan residual provides a useful localization.
A1522BAB668F,A,04_math_aligned_012,04_math_aligned,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_012/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_012__local_occlusion__s2.pdf,0,"[0.492282, 0.476653, 0.591421, 0.490268]",0,"[0.492282, 0.476653, 0.591421, 0.490268]",0,"[0.4843137254901961, 0.47575757575757577, 0.5931372549019608, 0.4909090909090909]",58,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_058_04_math_aligned_012.jpg,no,no,not_assessable,not_assessable,no,codex_manual_blind_audit_1,"Blind A/B review found no reliable visible difference for local_occlusion; exclude this controlled candidate from perceptual calibration. With no observable defect, the expected label and target box are not assessable and the predicted box is not useful (synthetic-target IoU=0.819)."
0FAD10FBD532,A,04_math_aligned_012,04_math_aligned,display_math_occlude,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_012/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/04_math_aligned/audit/04_math_aligned_012__display_math_occlude__s2.pdf,0,"[0.492282, 0.476653, 0.591421, 0.490268]",0,"[0.492282, 0.476653, 0.591421, 0.490268]",0,"[0.4843137254901961, 0.47575757575757577, 0.5931372549019608, 0.4909090909090909]",58,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_058_04_math_aligned_012.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 58: display_math_occlude is visible; the red target covers the edited region and the cyan residual provides a useful localization.
8431B22EC466,B,04_math_aligned_013,04_math_aligned,text_deletion,2,content,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_013/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_013__text_deletion__s2.pdf,0,"[0.412335, 0.339685, 0.459875, 0.353638]",0,"[0.412335, 0.339685, 0.459875, 0.353638]",0,"[0.4137254901960784, 0.34015151515151515, 0.4588235294117647, 0.35454545454545455]",59,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_059_04_math_aligned_013.jpg,no,no,not_assessable,not_assessable,no,codex_manual_blind_audit_1,"Blind A/B review found no reliable visible difference for text_deletion; exclude this controlled candidate from perceptual calibration. With no observable defect, the expected label and target box are not assessable and the predicted box is not useful (synthetic-target IoU=0.864)."
6CEAAF5A51AB,B,04_math_aligned_013,04_math_aligned,block_right,2,layout,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_013/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_013__block_right__s2.pdf,0,"[0.163837, 0.334865, 0.527534, 0.374412]",0,"[0.163837, 0.334865, 0.527534, 0.374412]",0,"[0.16372549019607843, 0.3371212121212121, 0.5254901960784314, 0.3734848484848485]",59,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_059_04_math_aligned_013.jpg,no,no,not_assessable,not_assessable,no,codex_manual_blind_audit_1,"Blind A/B review found no reliable visible difference for block_right; exclude this controlled candidate from perceptual calibration. With no observable defect, the expected label and target box are not assessable and the predicted box is not useful (synthetic-target IoU=0.914)."
E2F58EEFDA94,B,04_math_aligned_013,04_math_aligned,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_013/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_013__local_occlusion__s2.pdf,0,"[0.309727, 0.351475, 0.365304, 0.357802]",0,"[0.309727, 0.351475, 0.365304, 0.357802]",0,"[0.30392156862745096, 0.3409090909090909, 0.36666666666666664, 0.36363636363636365]",59,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_059_04_math_aligned_013.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 59: local_occlusion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
77B720053188,A,04_math_aligned_013,04_math_aligned,display_math_occlude,2,content+appearance,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_013/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/04_math_aligned/audit/04_math_aligned_013__display_math_occlude__s2.pdf,0,"[0.309727, 0.351475, 0.365304, 0.357802]",0,"[0.309727, 0.351475, 0.365304, 0.357802]",0,"[0.30392156862745096, 0.3409090909090909, 0.36666666666666664, 0.36363636363636365]",59,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_059_04_math_aligned_013.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 59: display_math_occlude is visible; the red target covers the edited region and the cyan residual provides a useful localization.
234754ACB5BD,B,04_math_aligned_014,04_math_aligned,text_deletion,2,content,data/latex_benchmark_v0/corpus/04_math_aligned/04_math_aligned_014/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/04_math_aligned_014__text_deletion__s2.pdf,0,"[0.382863, 0.447521, 0.403033, 0.467825]",0,"[0.382863, 0.447521, 0.403033, 0.467825]",0,"[0.38333333333333336, 0.4492424242424242, 0.40294117647058825, 0.4659090909090909]",60,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_060_04_math_aligned_014.jpg,true,true,true,true,true,LLM_research_audit,Unblinded sheet 60: text_deletion is visible; the red target covers the edited region and the cyan residual provides a useful localization.
